,Forum,Thread_Title,URL,Timestamp,Username,Subscription_Date,Num_Messages,Quote,Text,Engine,Brand,Exterior,Support
310,Quattroruote,Porsche Cayenne,https://forum.quattroruote.it/threads/porsche-cayenne.8981/page-3,17-09-2009 17:17:00,Mastertanto,01-04-2009 03:16:07,3613.0,"""Ahper parlare di consumile 911io ne ho una da poco meno di un annose usata con giudizio consuma come un'utilitariaNel traffico autostradale congestionato azzero il cdb e guidandola con rispetto dei limiti o menosenza affondare sono arrivato tranquillamente a leggere 116 km/litro! Per la cronaca la mia è una 997 GT3Chiaro che bollo e assicurazione mi ammazzanoma con uso normale i tagliandi si fanno ogni 20000kmper me ogni 2/3 annii costi di gestione diventano minimie anche la svalutazdell'auto avendo pres un occasione semestrale per ora non mi tocca moltodi qst giorni mi hanno offerto quanto l'ho pagata! Saluti Bernie""","La GT3 beve più delle 911 normali, ma quelle - autostrada, piano - sono condizioni ultrafavorevoli ; è vero però che con la maggior parte delle concorrenti di una GT3 non li vedrai mai, neppure andando piano... con la mia M3 - che non è la GT3... - 10/11 km/l si fanno, in quelle condizioni, con un filo di gas. Ma mi auguro che non succeda, perchè significa un traffico castrante. Piuttosto, sarei curioso di sapere se la GT3 - per la quale non posso che farti i complimenti : è un sogno - sia davvero così ostica da usare tutti i giorni, cosa invece possibile, come noto, con le Carrera normali, se il traffico non è troppo pesante. Io ho provato a guidare la 997 Carrera S (non l'attuale ma la precedente, da 355 cv) e la 911/997 Turbo : quest'ultima si guida davvero con due dita ed è eccezionale anche per viaggiare, ma anche la Carrera S, più ""secca"", va benissimo, dando per scontato che un utente consapevole di queste vetture non si aspetterà mai sospensioni soffici e silenziosità vellutata... :lol: Immagino che tu abbia avuto, o quantomeno provato, altre 911 prima della GT3 (quella da 415 cv, giusto?) e sarebbe allora interessante sentire le tue impressioni sulla GT3, particolarmente su: - sospensioni : rigide lo sappiamo, ma al punto da trasmettere colpi secchi alla schiena ad ogni irregolarità della strada..? io ho recentemente guidato (presa a nolo) una Ferrari F430 : una bella tavola di marmo, ma le sospensioni (a controllo elettronico) si ammorbidiscono quanto basta alle basse velocità, ed andarci in giro non crea problemi per questo. - rumore : sopportabile ? già nella Carrera S si sente e come.... la F430 fa un bel frastuono, ma si sa che è considerato musica... - motore : nell'uso comune ( = bassi ) è scorbutico o è ben gestibile ? dando per scontato che il meglio è agli alti regimi, ma quella è cosa nota.... Saluti Lucio ",positivo,positivo,irrilevante,irrilevante
311,Quattroruote,Porsche Cayenne,https://forum.quattroruote.it/threads/porsche-cayenne.8981/page-3,18-09-2009 15:02:00,BernieB,10-09-2009 11:38:49,40.0,,"Beh,Lucio per il consumo è chiaro che anch'io per fare certe medie devo (sono costretto dal traffico) andare a fil di gas,senza voler sorpassare a tutti i costi,altrimenti il mio medio si attesta sui 6-7km/lt. Per il resto io la mia (la 415cv) non l'adopero quasi mai in città,la frizione è un pò dura e poi anche se non sembra risentirne è troppo mortificata dall'uso nel traffico,mi pare di andare a caccia di passerotti con il bazooka! Ma a parte i gusti personali l'auto si presta a un utilizzo......da auto.Rumorosa solo sopra i 4000giri (che poi è melodia),in autostrada a vel.codice se non fosse per il rumore di rotolamento,colpa mia che sotto ho rimesso le pilot sportcup,gomma più da pista che strada,l'auto è silenziosa e per nulla rigida,è come un gattone che dorme,non svegliatela! Ho anche provato una 997S mk2 e le differenze di comfort sono minime sia in rigidità che di rumore,anzi a me il rumore dell'iniezione diretta mi sembra anche più fastidioso,per contro le diff.prestazionali non sono abissali e su quella apprezzai la coppia più bassa che sulla mia,poi in alto è tutta un altra musica,in tutti i sensi,ma per quante poche volte si può sentire....................... ciao Bernie ",positivo,irrilevante,irrilevante,irrilevante
312,Quattroruote,Porsche Cayenne,https://forum.quattroruote.it/threads/porsche-cayenne.8981/page-3,18-09-2009 16:35:00,gizzeta,07-09-2009 19:08:42,10.0,,"chiedo venia per non aver conservato i separatori, lo facevo proprio per non intasare le pagine che spesso, col primo messaggio lungo, diventano poi illeggibili. Per questo salvavo le cose essenziali, con parentesi davanti, del messaggio precedente. Cayenne V6 Inizio ridichiarando le macchine: ho dato via il carrerino, cercherò un 997 cabrio automatico. Quanto al piede leggero, in parte è vero (i 5 col cayenne direbbero il contrario) ma col carrera mi piace molto il fatto di cambiare poco sfruttando le marce. Preferisco, trovando una strada aperta davanti, partire con una terza a pochi giri e portarla in alto piuttosto che fare un prima-seconda allegro. Forse non sono più fatto per il cambio manuale, e infatti, dopo vari lustri di cambi manuali, mi sono innamorato in 30 secondi del tiptronic s del cayenne. D'ora in poi mi farò solo macchine automatiche, purchè con un cambio simile al tiptronic s Per il discorso di trovare qualcuno che si sobbarca la svalutazione, beh, sono molti che vogliono le cose comode, vicino casa, perfette.......... Ho preso il carrera con qualche magagnetta e l'ho venduto in condizioni da concessionario: chi l'ha preso da me non l'avrebbe preso nelle condizioni in cui era a 5000 euro in meno, anche se erano solo danni di poco conto Forse è anche che oggi è complicato trovare meccanici-carrozzieri o un elettrauto onesti ",irrilevante,irrilevante,irrilevante,irrilevante
313,Quattroruote,Porsche Cayenne,https://forum.quattroruote.it/threads/porsche-cayenne.8981/page-3,18-09-2009 16:39:00,gizzeta,07-09-2009 19:08:42,10.0,,"ho risbagliato, ho scritto su risposta rapida invece che su indice forum. Da oggi in poi starò attentissimo! ",irrilevante,irrilevante,irrilevante,irrilevante
314,Quattroruote,Porsche Cayenne,https://forum.quattroruote.it/threads/porsche-cayenne.8981/page-3,19-09-2009 22:53:00,Mastertanto,01-04-2009 03:16:07,3613.0,"""Cayenne V6 Inizio ridichiarando le macchine: ho dato via il carrerino cercherò un 997 cabrio automatico Quanto al piede leggero in parte è vero i 5 col cayenne direbbero il contrario ma col carrera mi piace molto il fatto di cambiare poco sfruttando le marce Preferisco trovando una strada aperta davanti partire con una terza a pochi giri e portarla in alto piuttosto che fare un prima-seconda allegro Forse non sono più fatto per il cambio manuale e infatti dopo vari lustri di cambi manuali mi sono innamorato in 30 secondi del tiptronic s del cayenne D'ora in poi mi farò solo macchine automatiche purchè con un cambio simile al tiptronic s""","5 km/l con la Cayenne non significano piede pesante, sono normali con quell'incrociatore. Forse troverai qualche prezzo discreto x una 997 con Tiptronic, essendo nel frattempo uscita quella col doppia frizione ; poi ho l'impressione che anche le 911 usate stiano un poco cedendo sui prezzi, causa - credo - la crisi. Auguri per la ricerca.... Lucio ",irrilevante,irrilevante,irrilevante,irrilevante
315,Quattroruote,Porsche Cayenne,https://forum.quattroruote.it/threads/porsche-cayenne.8981/page-3,20-09-2009 07:38:00,Mastertanto,01-04-2009 03:16:07,3613.0,""" Ma a parte i gusti personali l'auto si presta a un utilizzoda auto Rumorosa solo sopra i 4000giri che poi è melodiain autostrada a velcodice se non fosse per il rumore di rotolamentocolpa mia che sotto ho rimesso le pilot sportcupgomma più da pista che stradal'auto è silenziosa e per nulla rigidaè come un gattone che dormenon svegliatela! Ho anche provato una 997S mk2 e le differenze di comfort sono minime sia in rigidità che di rumoreanzi a me il rumore dell'iniezione diretta mi sembra anche più fastidiosoper contro le diffprestazionali non sono abissali e su quella apprezzai la coppia più bassa che sulla miapoi in alto è tutta un altra musicain tutti i sensima per quante poche volte si può sentire ciao Bernie""","Molto interessante, finalmente lo sento dire dalla viva voce di chi ha esperienza diretta...! Le Michelin Pilot Sport Cup sono un mio sogno proibito : avrei voluto provarle, anche a costo di vederle durare quanto su... una moto, e le montava la versione CSL della mia ; senonchè avrei dovuto cambiare i cerchi con quelli da 19"", che la mia non ha, e questo francamente era un po' troppo... ho rinunciato, mettendo delle Yokohama Advan Sport che, però, non mi paiono più aderenti delle Michelin Pilot Sport ( non Cup ! ) che avevo prima, pur andando comunque bene... però è un po' una sfiga : delle gomme più performanti che ci sono sul mercato (Michelin PS Cup e Pirelli PZero Corsa) nessuna c'è nella misura per la mia macchina... eppure le M3 dovrebbero essere terreno fertile per questo genere di gomme, perbacco ! sarà perchè non ha i cerchi da 19""....? mah. A te quanto son durate le PS Cup ? Lucio ",positivo,irrilevante,irrilevante,irrilevante
316,Quattroruote,Porsche Cayenne,https://forum.quattroruote.it/threads/porsche-cayenne.8981/page-3,20-09-2009 12:56:00,BernieB,10-09-2009 11:38:49,40.0,,"[/quote] Molto interessante, finalmente lo sento dire dalla viva voce di chi ha esperienza diretta...! Le Michelin Pilot Sport Cup sono un mio sogno proibito : avrei voluto provarle, anche a costo di vederle durare quanto su... una moto, e le montava la versione CSL della mia ; senonchè avrei dovuto cambiare i cerchi con quelli da 19"", che la mia non ha, e questo francamente era un po' troppo... ho rinunciato, mettendo delle Yokohama Advan Sport che, però, non mi paiono più aderenti delle Michelin Pilot Sport ( non Cup ! ) che avevo prima, pur andando comunque bene... però è un po' una sfiga : delle gomme più performanti che ci sono sul mercato (Michelin PS Cup e Pirelli PZero Corsa) nessuna c'è nella misura per la mia macchina... eppure le M3 dovrebbero essere terreno fertile per questo genere di gomme, perbacco ! sarà perchè non ha i cerchi da 19""....? mah. A te quanto son durate le PS Cup ? Lucio[/quote] Beh,sai io le auto morbide non le apprezzo molto,sarà anche per quello che mi trovo bene con il GT3,comunque anche nei viaggi autostradali non mi è mai parsa stancante,siamo sempre nel campo dei gusti personali però.... Io le cup le ho trovate sotto quando l'ho acquistata,ed erano in pratica nuove,(con 6000km) poi,andando anche a girarci una volta a Imola le ho cambiate,le post,a 13000 (però erano veramente finite) mentre le ant.sono ancora decenti.Però come gomma non la consiglierei a tutti,ha il difetto che a freddo è proprio come una gomma da corsa,scivola da paura,però una volta scaldate diventano appunto gomme da corsa,si incollano alla strada.Sono rumorosine,d'inverno sotto i 7°in pratica non si scaldano mai ed è tutto un drifting (meno male c'è l'elettronica!) e se piove io non la uso,ma anche chi lo fa mi ha sconsigliato di superare i 110! Per la tua magari si trova le toyo r888,chi le ha sotto dice che sono anche migliori delle sportcup,poi sai i gusti sulle gomme sono soggettivi ciao Bernie ",irrilevante,irrilevante,irrilevante,irrilevante
317,Quattroruote,Porsche Cayenne,https://forum.quattroruote.it/threads/porsche-cayenne.8981/page-3,21-09-2009 05:30:00,Mastertanto,01-04-2009 03:16:07,3613.0,"""Behsai io le auto morbide non le apprezzo moltosarà anche per quello che mi trovo bene con il GT3comunque anche nei viaggi autostradali non mi è mai parsa stancantesiamo sempre nel campo dei gusti personali però Io le cup le ho trovate sotto quando l'ho acquistataed erano in pratica nuovecon 6000km poiandando anche a girarci una volta a Imola le ho cambiatele posta 13000 però erano veramente finite mentre le antsono ancora decentiPerò come gomma non la consiglierei a tuttiha il difetto che a freddo è proprio come una gomma da corsascivola da pauraperò una volta scaldate diventano appunto gomme da corsasi incollano alla stradaSono rumorosined'inverno sotto i 7°in pratica non si scaldano mai ed è tutto un drifting meno male c'è l'elettronica! e se piove io non la usoma anche chi lo fa mi ha sconsigliato di superare i 110! Per la tua magari si trova le toyo r888chi le ha sotto dice che sono anche migliori delle sportcuppoi sai i gusti sulle gomme sono soggettivi ciao Bernie""","Molto interessante, anche questo sulle PS Cup : non sapevo che a freddo tenessero poco anche sull'asciutto... mi sembra di (ri)sentir parlare delle gomme del kart, sempre in bilico tra scaldarsi troppo poco o troppo.. :lol: La durata però è tutt'altro che deludente ! Lucio ",irrilevante,irrilevante,irrilevante,irrilevante
318,Quattroruote,Porsche Cayenne,https://forum.quattroruote.it/threads/porsche-cayenne.8981/page-3,21-09-2009 11:40:00,BernieB,10-09-2009 11:38:49,40.0,,"Si,il paragone calza bene,anche in pista dopo 3-4 giri tirati ne facevo uno piano altrimenti avevo paura di distruggerle.Per l'usura non c'è male,considera però che a parte una volta per un paio di sessioni in pista poi solo uso misto città-autostrada,e non usandola quando è bagnato altrimenti gli ultimi 3000km erano quasi slick! (quando le ho cambiate è perchè uscivano le tele fuori sul lato int.del battistrada). Poi gli ho fatto esalare l'ultimo respiro nel piazzale davanti al gommaio,escludendo il tcs e facendo un pò di born-out! ciao Bernie ",irrilevante,irrilevante,irrilevante,irrilevante
319,Quattroruote,Porsche addio alle versioni diesel,https://forum.quattroruote.it/threads/porsche-addio-alle-versioni-diesel.118611/,26-09-2018 09:08:00,Marcus 9,03-03-2018 09:02:02,511.0,,"https://www.quattroruote.it/news/industria-finanza/2018/09/24/porsche_addio_al_diesel.html Non sara' un passo affrettato dato che per quanto riguarda Macan, Cayenne e Panamera molte erano diesel? Di sicuro e' in atto una leggera, almeno per ora, inversione di tendenza ",irrilevante,irrilevante,irrilevante,irrilevante
320,Quattroruote,Porsche addio alle versioni diesel,https://forum.quattroruote.it/threads/porsche-addio-alle-versioni-diesel.118611/,26-09-2018 09:21:00,pi_greco,01-04-2009 18:25:15,29158.0,,La Porsche diesel... in effetti... come una Ferrari SUV... ommammchehoddettooooo... ,neutro,irrilevante,irrilevante,irrilevante
321,Quattroruote,Porsche addio alle versioni diesel,https://forum.quattroruote.it/threads/porsche-addio-alle-versioni-diesel.118611/,26-09-2018 09:24:00,norbig,01-10-2011 08:01:49,1978.0,,Ne avevo parlato già a febbraio: https://forum.quattroruote.it/threads/fine-delle-motorizzazioni-diesel-porsche.115029/ ,irrilevante,irrilevante,irrilevante,irrilevante
322,Quattroruote,Porsche addio alle versioni diesel,https://forum.quattroruote.it/threads/porsche-addio-alle-versioni-diesel.118611/,26-09-2018 09:29:00,pilistation,06-12-2016 14:29:22,952.0,,"A me personalmente non cambierà la vita, non potevo prenderla diesel, non potrò prenderla neanche col 1000 tre cilindri a metano. ",neutro,irrilevante,irrilevante,irrilevante
