Titolo,URL,Timestamp,User,(Testo Citato),TESTO,Costruttore,Modello,Brand,Interni,Esterni,Meccanica,Prestazioni,Consumi/Autonomia,Motore,Elettrico,Fuoristrada,Elettronica di Bordo,Manutenzione,Assistenza/Concessionari
Volkswagen T-ROC 2017,https://www.autopareri.com/forums/topic/63553-volkswagen-t-roc-2017?&page=19#comments,2017-09-01 16:02:59,Cosimo,,si certo.. sul libretto di istruzioni ti dicono come posizionare correttamente la bottiglia per fare il coglione in tutta sicurezza. Ma dai ! ti giri un secondo la tocchi ti si infila nella razza o peggio ancora cade in mezzo ai pedali. A 130 abbondanti che leggo dal tachimetro fai 36 metri in un secondo. Hai tutto il tempo per centrare qualcuno o anche solo il guard rail Seriamente ma ti rendi conto che comportamento stai difendendo ? Guarda è più giustificabile lui che almeno si tromba la gerini ,,,,,,,,,,,,,,
NUOVA IGNIS,https://forum.quattroruote.it/threads/nuova-ignis.108121/page-12,2017-05-22 00:00:00,Francesco il fiorentino ,,"Vi faccio una breve recensione dei miei primi km con la Giapponesina. Le ultime mie esperienze con auto di questa fascia risalivano agli anni '90 quando ho avuto una Y10 1.1 ie e poi una Punto prima serie 1.2 75 CV. Da allora in poi ho sempre posseduto auto di categoria superiore come dimensioni e peso tranne una breve ma felice esperienza con una Smart Roadster come seconda vettura. In effetti anche la Ignis l'ho presa per affiancare e non per sostituire un'Astra cabrio Twintop 1.6 Turbo che utilizzavo come unica auto da circa 10 anni. Questo lungo preambolo per motivare le mie impressioni della Ignis. Quindi scendo da un'auto con esattamente il doppio dei cavalli ed il 75% del peso in più. La prima impressione che si ha della Ignis è la leggerezza. Sembra una vettura fatta di carta stagnola non però nell'accezione negativa non ci sono scricchiolii ne rumori nell'abitacolo che risulta abbastanza ovattato. Ho scelto la versione ibrida 4wd mai guidata una 4x4 fino adesso. Il primo test è avvenuto su strade urbane i primi impressionanti risultati sono stati i consumi al cdb leggo 5.9-6.0 lt. /100 Km io che ero abituato da 20 anni a leggere 9.8-10.00 lt. /100 km .. molto soddisfacenti. Trovo molto comodo lo start&stop che nei primi 750 Km mi ha fatto risparmiare 1 lt di carburante. In città l'auto è comodissima si guida con un dito non ha il tasto city come la Panda ma non se ne sente la necessità lo sterzo ha una buona escursione le sospensioni sono un po' rigide ma non fastidiose sui fondi sconnessi delle nostre strade. Una cosa di cui mi ero dimenticato sono i dossi artificiali presi a velocità urbana a causa della leggerezza della vettura e del passo corto l'auto salta come il generale Lee di Hazard . Con la Opel sobbalzavo un po' ma rimaneva incollata alla strada in questo comportamente mi è tornata in mente la vecchia Y10. Passiamo ora all'autostrada la velocità di crociera è più bassa dei fatidici 130 km/h diciamo che si viaggia in relax fino ai 120 km/h di tachimetro ( circa 113 km/h ) da GPS. Oltre fruscii aerodinamici e rotolamento delle ruote producono un rumore fastidioso che a lungo andare stanca le orecchie. Comunque l'auto su fondo liscio e curve ad ampio raggio si comporta benissimo ... stabile e sicura... manca totalmente di ripresa... da 90-a 120Km/h in 5a se c'è una leggera salita può richiedere un'eternità. Il cruise control ed il limitatore di velocità sono dannatamente macchinosi da usare. Fastidioso anche l'indicatore di cambio corsia che non appena nota una virata fa vibrare il volante e accende il quadro come un albero di natale. Se non avete da fare viaggi lunghi potete anche usarla in autostrada ma senza fretta... L'ho brevemente testata anche su una strada bianca nelle crete senesi sui terreni con poca aderenza si esalta talmente leggera che sembra sospesa in aria affronta anche piccoli scalini senza alcun problema. Le strade che la mettono un po' in crisi sono quelle a scorrimento veloce ricche di curve e tornanti strette. Dove con una comune berlina terresti una media di 80-90 km/h qui ti devi accontentare di 50/60 la tenuta laterale non è il suo forte d'altronde le gomme r16 175/60 montate su cerchi con canale da 5"" non aiutano per niente. Gommata Ecopia by Bridgestone pneumatico nato per ridurre i consumi di carburante impronta a terra minima. Veramente sottodimensionate. Ci sarebbe voluto almeno un 195/60/16 per come la vedo io ma anche un cerchio da 15"" con un canale da 6.5"" avrebbe consentito una maggior tenuta. Purtroppo il libretto obbliga non solo a pneumatici da 16"" 175/60 o 15"" 175/65 ma anche ad un cerchio 15 o 16 da 5"" di canale ed un offset di 40mm ... In conclusione un'auto ottima piena di tecnologia la mia ha un impianto di infotainment Bosch abbastanza semplice ed intuitivo ottima arrampicatrice un vero scoiattolo che però va in crisi sul guidato veloce d'altronde viene pubblicizzata come il primo microsuv ben sapendo che la PANDA 4x4 esiste da un pezzo e che fa lo stesso sporco lavoro anche con molta meno tecnologia. Dopo 10 anni che guidavo un'auto keyless non avrei potuto mai tornare ad utilizzare una chiave... per me la tecnologia nella scelta è stata determinante. ",,,,,,,,,,,,,,
Ferrari LaFerrari 2013,https://www.autopareri.com/forums/topic/50881-ferrari-laferrari-2013?&page=98#comments,2014-07-06 12:00:09,AleMcGir,,JMB Optimering tuning LaFerrari to 1 050 PS ,,,,,,,,,,,,,,
Ford Fiesta Cross Concept,https://www.autopareri.com/forums/topic/20851-ford-fiesta-cross-concept,2006-12-03 23:35:15,EC2277,,"Geniale: un'auto con vocazione ( ? ) fuoristradistica leggera ( molto leggera: giusto i tombini delle città ) e cerchi in lega da 16"" ( o sono 17"" ? ) ! Con tutti i pomodori che spero si siano beccati in faccia i progettisti credete si siano messi a fare concorrenza alla Cirio ? ",,,,,,,,,,,,,,
audi a6 biturbo diesel??,https://www.bmwpassion.com/forum/threads/audi-a6-biturbo-diesel.16958/,2004-09-07 00:00:00,996,,sapete se è in programma un motore audi che si metta in concorrenza con il nostro 535d ? ? ,,,,,,,,,,,,,,
I 70 anni della Ferrari,https://forum.quattroruote.it/threads/i-70-anni-della-ferrari.109294/,2017-03-14 00:00:00,perdegola,,"<img alt=""125s-e-laferrari-aperta-70-anni-1024x625.jpg"" class=""bbCodeImage LbImage"" src=""https://forum.quattroruote.it/attachments/125s-e-laferrari-aperta-70-anni-1024x625-jpg.2574/""/>",,,,,,,,,,,,,,
Legge di stabilità..ecco perché Renzi si definisce rottamatore,https://www.bmwpassion.com/forum/threads/legge-di-stabilit%C3%A0-ecco-perch%C3%A9-renzi-si-definisce-rottamatore.243850/page-34,2009-05-27 00:00:00,Vinz,"""Nessuno dei due parrebbe aver ragione se guardo come e' andata a me. La mia e' stata prodotto a DIC1994. A GEN2014 ho fatto le cart a febbraio avevo gia' tutti i miei documenti completi in mano e la data di validita' erano dal 1.1.2014.Secondo me dipende dai club a cui ci si affida: se sono solerti arriva tutto subit se sono delle pezze da c...o bisogna armarsi di pazienza.""",Ti espongo la mia situazione: la mia auto è del '95 ho il bollo pieno pagato fino ad agosto l'emendamento in finanziaria regionale è approvato all'unanimità quindi in teoria chiunque vinca il 31 maggio non dovrebbe manometterlo ( in teoria appunto ) . Pensavo di iscriverla all'ASI appena pubblicano la finanziaria sul BUR e poi pagare il ridotto..... che dici faccio bene ? ,,,,,,,,,,,,,,
DACIA GPL NUOVA Quando cambio le marce e schiaccio la frizione sale su di giri,https://forum.quattroruote.it/threads/dacia-gpl-nuova-quando-cambio-le-marce-e-schiaccio-la-frizione-sale-su-di-giri.119650/,2019-02-18 00:00:00,fannone,,Anch’io ho lo stesso problema inaccettabile l’auto così com’è è pericolosa ! ! I giri motore salgono da soli in discesa aumenta ancora di più è pericolosa ! ! ! Sono andato in officina ben 3 volte senza risolvere il problema a fine mese ho il 4•* ho scritto a Renault e loro mi hanno risposto dicendo che è tutto normale ed è stato studiato apposta per ridurre i consumi ma se continua a salire di giri come cavolo fa a consumare meno ? ? ,,,,,,,,,,,,,,
Mondiale F.1 - GP di Ungheria,https://forum.quattroruote.it/threads/mondiale-f-1-gp-di-ungheria.117609/page-15,2018-07-30 00:00:00,ALGEPA,,io francamente nell'incidente con Vettel non ci vedo tutta questa malafede di Bottas ha tentato di resistere al sorpasso di Vettel si è trovato completamente fuori traiettoria e ricordiamo che ha leggermente toccato con la sua ala il pneumatico del tedesco se voleva farlo fuori avrebbe fatto altro secondo me. Questo non vuol dire che non ha responsabilità ma dire che il tutto nasce per far fuori Vettel mi sembra sbagliato. Con Ricciardo invece per me è differente come situazione sai benissimo di avere ormai i pneumatici finiti l'altro è nettamente più superiore di te non dico che lo devi lasciar passare però devi evitare una situazione come quella di ieri. ,,,,,,,,,,,,,,
La mia nuova Eos,https://www.autopareri.com/forums/topic/23256-la-mia-nuova-eos?&page=13#comments,2008-05-05 17:45:19,Regazzoni,,Che posti della madonna. E' un po' che non riesco a scendere a Scalea e saranno 15 anni che non vedo Praia e 20 anni che non salgo al Cristo. Ma sono gran bei ricordi. ,,,,,,,,,,,,,,
